CODE,CODE_DESCRIPTION,VOCABULARY,CODELIST_ID,CODELIST_NAME,CODELIST_VERSION,DEFINITION_ID,DEFINITION_NAME,DEFINITION_VERSION,DEFINITION_SOURCE,VERSION_DATETIME,UPLOADED_DATETIME
78275009,Obstructive sleep apnea syndrome,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
79121000000107,Delayed onset of sleep,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
79141000000100,Early morning waking,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
79280005,Hypersomnia with sleep apnea,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
799001000000105,Able to sleep with sedation,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
80495009,Sleep walking disorder,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
80623000,"Sleep-wake schedule disorder, delayed phase type",SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
81121000119107,Sleep disorder care management,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
81608000,Insomnia disorder related to known organic factor,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
83701000000109,Excessive sleep,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
837041000000105,Excessive somnolence,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
84991000119105,Sleep related movement disorder,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
857601000000103,Excessive somnolence,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
887881000000101,On melatonin for sleep disorder,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
887891000000104,On melatonin for child sleep disorder ,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
88982005,Rebound insomnia,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
89415002,Hypersomnia disorder related to another mental disorder,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
89675003,Sleep terror disorder,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
89911000119102,Sleep related hypoventilation or hypoxemia,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
90011000119105,Organic sleep related movement disorder,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
91521000119104,Narcolepsy without cataplexy,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
93681000119102,Insomnia co-occurrent and due to nocturnal myoclonus,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
99711000119104,Organic sleep-wake cycle disorder,SNOMED,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,opensafely/symptoms-sleep-disturbance,Symptoms: sleep disturbance,59c92016,OPEN_CODELISTS,2022-11-16 11:37:00,2025-06-09 21:57:20.876785
306171000000106,Fragility fracture,SNOMED,nhsd-primary-care-domain-refsets/ff_cod,Fragility fracture codes,7c4fb8c1,nhsd-primary-care-domain-refsets/ff_cod,Fragility fracture codes,7c4fb8c1,OPEN_CODELISTS,2024-12-24 12:43:00,2025-06-09 21:57:21.000718
443165006,Osteoporotic fracture of bone,SNOMED,nhsd-primary-care-domain-refsets/ff_cod,Fragility fracture codes,7c4fb8c1,nhsd-primary-care-domain-refsets/ff_cod,Fragility fracture codes,7c4fb8c1,OPEN_CODELISTS,2024-12-24 12:43:00,2025-06-09 21:57:21.000718
103018003,Exertional dizziness,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
162260006,Dizziness present,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
271594007,Syncope,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
271789005,Dizziness and giddiness,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
272030005,Syncope symptom,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
309585006,Syncope and collapse,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
315018008,Dizzy spells,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
386705008,Lightheadedness,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
404640003,Dizziness,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
427461000,Near syncope,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
429530004,Dizziness of unknown cause,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
445535007,Syncope witnessed by provider of history other than subject,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
919621000000103,Dizziness on lying still,SNOMED,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,nhsd-primary-care-domain-refsets/syncope-or-dizziness-codes,Syncope or dizziness codes,47e620a7,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.162247
103691000119106,Gastric ulcer caused by Helicobacter pylori,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
10389003,Acute gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
10699001,Esophagogastric ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
10897002,Chronic gastrojejunal ulcer with perforation AND with obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
109813002,Drug-induced peptic ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
111353003,Acute peptic ulcer with hemorrhage and perforation,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1144981002,Ulcer of stomach due to Henoch-Schönlein purpura,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1163589006,Prepyloric ulcer with hemorrhage,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1177073003,Duodenal ulcer caused by disease caused by parasite,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
11818002,Gastrojejunal ulcer with perforation but without obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197685001,Ulcer of duodenum due to vasculitis,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197688004,Ulcer of duodenum due to immunoglobulin A vasculitis,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197690003,Ulcer of duodenum due to sarcoidosis,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197691004,Ulcer of duodenum due to celiac disease,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197692006,Ulcer of duodenum due to Crohn disease,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197708008,Gastric ulcer due to vasculitis,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197714001,Gastric ulcer due to Crohn disease,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197724009,Duodenal ulcer caused by alcohol,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1197771003,Gastric ulcer due to sarcoidosis,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1204467005,Gastrointestinal ulceration due to sepsis,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
12274003,Acute peptic ulcer with hemorrhage,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
12355008,"Duodenal ulcer with hemorrhage, with perforation AND with obstruction",SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
12384004,Chronic peptic ulcer without hemorrhage AND without perforation but with obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
12625009,Peptic ulcer with perforation but without obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
128286008,Chronic duodenal ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
128287004,Chronic peptic ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
128288009,Chronic gastrojejunal ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
12847006,Acute duodenal ulcer with hemorrhage,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
129141000119104,Gastric ulcer caused by non-steroidal anti-inflammatory drug in therapeutic use,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
13200003,Peptic ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
15115006,Duodenal ulcer with hemorrhage AND with perforation but without obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
1567007,"Chronic gastric ulcer without hemorrhage, without perforation AND without obstruction",SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
15902003,Gastric ulcer with hemorrhage,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
16089091000119106,History of esophageal ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
16089131000119108,History of pyloric channel ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
16089211000119108,History of gastrojejunal ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
16121001,Gastrojejunal ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
16516008,Familial duodenal ulcer associated with rapid gastric emptying,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
16694003,Gastric ulcer with hemorrhage but without obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
17067009,Acute gastric ulcer with hemorrhage AND with perforation but without obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
173842008,Closure of perforated gastric ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
173889005,Closure of perforated duodenal ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
17593008,"Gastric ulcer with hemorrhage, with perforation and with obstruction",SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
18169007,Duodenal ulcer without hemorrhage AND without perforation but with obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
18367003,Duodenal ulcer with hemorrhage AND obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
196607008,Esophageal ulcer caused by aspirin,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
196609006,Barrett's ulcer of esophagus,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
196632005,Acute gastric ulcer with obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
196639001,Chronic gastric ulcer with obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
196652006,Acute duodenal ulcer,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
196658005,Acute duodenal ulcer with obstruction,SNOMED,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,nhsd-primary-care-domain-refsets/peptic-ulceration-codes,Peptic ulceration codes,712613a0,OPEN_CODELISTS,2024-12-24 12:42:00,2025-06-09 21:57:21.396742
