ConditionID,ConditionName,ProductID,PrimaryTerm
5069,AntiEpilepticMedication,13041211000001104,Phenytoin sodium 84mg/5ml oral solution
5069,AntiEpilepticMedication,13041311000001107,Phenytoin sodium 84mg/5ml oral suspension
5069,AntiEpilepticMedication,13076011000001103,Lyrica 225mg capsules (Upjohn UK Ltd)
5069,AntiEpilepticMedication,13115611000001103,Episenta 1g/10ml solution for injection ampoules (Beacon Pharmaceuticals Ltd)
5069,AntiEpilepticMedication,13117911000001104,Sodium valproate 1g/10ml solution for injection ampoules
5069,AntiEpilepticMedication,13123911000001104,Inovelon 200mg tablets (Eisai Ltd)
5069,AntiEpilepticMedication,13124211000001106,Inovelon 400mg tablets (Eisai Ltd)
5069,AntiEpilepticMedication,13133711000001104,Rufinamide 200mg tablets
5069,AntiEpilepticMedication,13133811000001107,Rufinamide 400mg tablets
5069,AntiEpilepticMedication,13162911000001100,Epanutin 100mg capsules (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13164611000001103,Frisium 10mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13168811000001107,Keppra 500mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13175811000001109,Lyrica 25mg capsules (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13176211000001102,Lyrica 75mg capsules (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13176511000001104,Lyrica 150mg capsules (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13187301000001104,Phenytoin sodium 100mg capsules
5069,AntiEpilepticMedication,13187401000001107,Sodium valproate 200mg modified-release tablets
5069,AntiEpilepticMedication,13187501000001106,Sodium valproate 300mg modified-release tablets
5069,AntiEpilepticMedication,13187601000001105,Sodium valproate 500mg modified-release tablets
5069,AntiEpilepticMedication,13187801000001109,Sodium valproate 100mg tablets
5069,AntiEpilepticMedication,13197711000001102,Carbamazepine 200mg modified-release tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13199011000001108,Carbamazepine 400mg modified-release tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13206911000001103,Tegretol 100mg/5ml liquid (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13207211000001109,Tegretol Prolonged Release 200mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13209511000001100,Topamax 200mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13209911000001107,Trileptal 150mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13220911000001105,Zonegran 25mg capsules (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13221211000001107,Zonegran 50mg capsules (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13240911000001107,Phenobarbital 15mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13241311000001101,Phenobarbital 30mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13241611000001106,Phenobarbital 60mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13241811000001105,Phenytoin sodium 100mg tablets (Dowelhurst Ltd)
5069,AntiEpilepticMedication,13260601000001106,Oxcarbazepine 60mg/ml oral suspension sugar free
5069,AntiEpilepticMedication,13294511000001102,Sodium valproate 10mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13295111000001105,Sodium valproate 125mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13295611000001102,Sodium valproate 20mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13295911000001108,Sodium valproate 500mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13296511000001108,Sodium valproate 600mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13296811000001106,Sodium valproate 60mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13297111000001101,Sodium valproate 75mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13297411000001106,Sodium valproate 90mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13300811000001103,Sodium valproate 10mg/5ml oral solution
5069,AntiEpilepticMedication,13300911000001108,Sodium valproate 125mg/5ml oral solution
5069,AntiEpilepticMedication,13301011000001100,Sodium valproate 20mg/5ml oral solution
5069,AntiEpilepticMedication,13301111000001104,Sodium valproate 500mg/5ml oral solution
5069,AntiEpilepticMedication,13301211000001105,Sodium valproate 600mg/5ml oral solution
5069,AntiEpilepticMedication,13301311000001102,Sodium valproate 60mg/5ml oral solution
5069,AntiEpilepticMedication,13301411000001109,Sodium valproate 75mg/5ml oral solution
5069,AntiEpilepticMedication,13301511000001108,Sodium valproate 90mg/5ml oral solution
5069,AntiEpilepticMedication,13318511000001101,Topiramate 100mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13319011000001104,Topiramate 10mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13319311000001101,Topiramate 12.5mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13319811000001105,Topiramate 125mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13324511000001102,Topiramate 100mg/5ml oral suspension
5069,AntiEpilepticMedication,13324611000001103,Topiramate 10mg/5ml oral suspension
5069,AntiEpilepticMedication,13324711000001107,Topiramate 12.5mg/5ml oral suspension
5069,AntiEpilepticMedication,13324811000001104,Topiramate 125mg/5ml oral suspension
5069,AntiEpilepticMedication,13331811000001103,Topiramate 12mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13332111000001100,Topiramate 200mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13332411000001105,Topiramate 20mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13332711000001104,Topiramate 30mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13333011000001105,Topiramate 5mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13333311000001108,Topiramate 6.25mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13333611000001103,Topiramate 75mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13333911000001109,Topiramate 100mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13334211000001102,Topiramate 10mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13334511000001104,Topiramate 12.5mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13334811000001101,Topiramate 125mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13335111000001107,Topiramate 12mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13335411000001102,Topiramate 200mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13335711000001108,Topiramate 20mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13336311000001104,Topiramate 30mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13336911000001103,Topiramate 5mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13337211000001109,Topiramate 6.25mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13337511000001107,Topiramate 75mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13355211000001100,Topiramate 100mg/5ml oral solution
5069,AntiEpilepticMedication,13355411000001101,Topiramate 10mg/5ml oral solution
5069,AntiEpilepticMedication,13355511000001102,Topiramate 12.5mg/5ml oral solution
5069,AntiEpilepticMedication,13355611000001103,Topiramate 125mg/5ml oral solution
5069,AntiEpilepticMedication,13355711000001107,Topiramate 12mg/5ml oral solution
5069,AntiEpilepticMedication,13355911000001109,Topiramate 12mg/5ml oral suspension
5069,AntiEpilepticMedication,13356011000001101,Topiramate 200mg/5ml oral solution
5069,AntiEpilepticMedication,13356111000001100,Topiramate 200mg/5ml oral suspension
5069,AntiEpilepticMedication,13356411000001105,Topiramate 20mg/5ml oral solution
5069,AntiEpilepticMedication,13356611000001108,Topiramate 20mg/5ml oral suspension
5069,AntiEpilepticMedication,13356711000001104,Topiramate 30mg/5ml oral solution
5069,AntiEpilepticMedication,13356811000001107,Topiramate 30mg/5ml oral suspension
5069,AntiEpilepticMedication,13356911000001102,Topiramate 5mg/5ml oral solution
5069,AntiEpilepticMedication,13357011000001103,Topiramate 5mg/5ml oral suspension
5069,AntiEpilepticMedication,13357111000001102,Topiramate 6.25mg/5ml oral solution
5069,AntiEpilepticMedication,13357211000001108,Topiramate 6.25mg/5ml oral suspension
5069,AntiEpilepticMedication,13357311000001100,Topiramate 75mg/5ml oral solution
5069,AntiEpilepticMedication,13357411000001107,Topiramate 75mg/5ml oral suspension
5069,AntiEpilepticMedication,13387311000001109,Gabapentin 100mg capsules (Arrow Generics Ltd)
5069,AntiEpilepticMedication,13387511000001103,Gabapentin 300mg capsules (Arrow Generics Ltd)
5069,AntiEpilepticMedication,13387711000001108,Gabapentin 400mg capsules (Arrow Generics Ltd)
5069,AntiEpilepticMedication,13402911000001103,Diacomit 250mg capsules (Alan Pharmaceuticals)
5069,AntiEpilepticMedication,13403211000001101,Diacomit 250mg oral powder sachets (Alan Pharmaceuticals)
5069,AntiEpilepticMedication,13403711000001108,Diacomit 500mg capsules (Alan Pharmaceuticals)
5069,AntiEpilepticMedication,13404211000001103,Diacomit 500mg oral powder sachets (Alan Pharmaceuticals)
5069,AntiEpilepticMedication,13411111000001108,Stiripentol 250mg capsules
5069,AntiEpilepticMedication,13411211000001102,Stiripentol 250mg oral powder sachets
5069,AntiEpilepticMedication,13411311000001105,Stiripentol 500mg capsules
5069,AntiEpilepticMedication,13411411000001103,Stiripentol 500mg oral powder sachets
5069,AntiEpilepticMedication,13416111000001104,Phenobarbital 180mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13416411000001109,Phenobarbital 180mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13426211000001100,Phenobarbital 180mg/5ml oral solution
5069,AntiEpilepticMedication,13426311000001108,Phenobarbital 180mg/5ml oral suspension
5069,AntiEpilepticMedication,13436711000001105,Lamotrigine 25mg dispersible tablets sugar free (Mylan)
5069,AntiEpilepticMedication,13436911000001107,Lamotrigine 100mg dispersible tablets sugar free (Mylan)
5069,AntiEpilepticMedication,13437411000001102,Oxcarbazepine 150mg tablets (Mylan)
5069,AntiEpilepticMedication,13437611000001104,Oxcarbazepine 300mg tablets (Mylan)
5069,AntiEpilepticMedication,13437811000001100,Oxcarbazepine 600mg tablets (Mylan)
5069,AntiEpilepticMedication,13564111000001102,Gabapentin 600mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13564411000001107,Gabapentin 600mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13565811000001105,Gabapentin 600mg/5ml oral solution
5069,AntiEpilepticMedication,13566011000001108,Gabapentin 600mg/5ml oral suspension
5069,AntiEpilepticMedication,13567111000001107,Lyrica 50mg capsules (Waymade Healthcare Plc)
5069,AntiEpilepticMedication,13567311000001109,Zonegran 25mg capsules (Waymade Healthcare Plc)
5069,AntiEpilepticMedication,13649111000001102,Phenytoin sodium 250mg/5ml solution for injection ampoules (Alliance Pharmaceuticals Ltd)
5069,AntiEpilepticMedication,13653211000001108,Clonazepam 500microgram tablets (A A H Pharmaceuticals Ltd)
5069,AntiEpilepticMedication,13653311000001100,Oxcarbazepine 150mg tablets (Alliance Healthcare (Distribution) Ltd)
5069,AntiEpilepticMedication,13653811000001109,Oxcarbazepine 300mg tablets (Alliance Healthcare (Distribution) Ltd)
5069,AntiEpilepticMedication,13654011000001101,Oxcarbazepine 600mg tablets (Alliance Healthcare (Distribution) Ltd)
5069,AntiEpilepticMedication,13655811000001108,Clonazepam 2mg tablets (A A H Pharmaceuticals Ltd)
5069,AntiEpilepticMedication,13665411000001101,Epilim Chronosphere MR 100mg granules sachets (Sanofi)
5069,AntiEpilepticMedication,13665711000001107,Epilim Chronosphere MR 250mg granules sachets (Sanofi)
5069,AntiEpilepticMedication,13665911000001109,Epilim Chronosphere MR 500mg granules sachets (Sanofi)
5069,AntiEpilepticMedication,13666311000001103,Epilim Chronosphere MR 750mg granules sachets (Sanofi)
5069,AntiEpilepticMedication,13666611000001108,Epilim Chronosphere MR 50mg granules sachets (Sanofi)
5069,AntiEpilepticMedication,13718611000001103,Sodium valproate 100mg modified-release granules sachets sugar free
5069,AntiEpilepticMedication,13718711000001107,Sodium valproate 250mg modified-release granules sachets sugar free
5069,AntiEpilepticMedication,13718811000001104,Sodium valproate 50mg modified-release granules sachets sugar free
5069,AntiEpilepticMedication,13718911000001109,Sodium valproate 750mg modified-release granules sachets sugar free
5069,AntiEpilepticMedication,13720211000001109,Gabapentin 800mg tablets (Ranbaxy (UK) Ltd)
5069,AntiEpilepticMedication,13722511000001108,Gabapentin 100mg capsules (Ranbaxy (UK) Ltd)
5069,AntiEpilepticMedication,13722811000001106,Gabapentin 300mg capsules (Ranbaxy (UK) Ltd)
5069,AntiEpilepticMedication,13723011000001109,Gabapentin 400mg capsules (Ranbaxy (UK) Ltd)
5069,AntiEpilepticMedication,13723211000001104,Gabapentin 600mg tablets (Ranbaxy (UK) Ltd)
5069,AntiEpilepticMedication,13753311000001108,Lamotrigine 5mg dispersible tablets sugar free (Tillomed Laboratories Ltd)
5069,AntiEpilepticMedication,13753511000001102,Lamotrigine 25mg dispersible tablets sugar free (Tillomed Laboratories Ltd)
5069,AntiEpilepticMedication,13753711000001107,Lamotrigine 25mg tablets (Tillomed Laboratories Ltd)
5069,AntiEpilepticMedication,13766011000001107,Lamotrigine 100mg tablets (Apotex UK Ltd)
5069,AntiEpilepticMedication,13766211000001102,Lamotrigine 200mg tablets (Apotex UK Ltd)
5069,AntiEpilepticMedication,13766411000001103,Lamotrigine 25mg tablets (Apotex UK Ltd)
5069,AntiEpilepticMedication,13766611000001100,Lamotrigine 50mg tablets (Apotex UK Ltd)
5069,AntiEpilepticMedication,13881411000001108,Frisium 10mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13891811000001106,Phenytoin 90mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13893911000001100,Phenytoin 90mg/5ml oral solution
5069,AntiEpilepticMedication,13917411000001109,Keppra 250mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13917611000001107,Keppra 500mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13917811000001106,Lamictal 25mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13918011000001104,Lamictal 50mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13918311000001101,Lamictal 100mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13918611000001106,Lamictal 200mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13927811000001100,Lyrica 25mg capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13928311000001105,Lyrica 50mg capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13928511000001104,Lyrica 75mg capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13928711000001109,Lyrica 100mg capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13928911000001106,Lyrica 150mg capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13929111000001101,Lyrica 300mg capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13932311000001105,Clonazepam 500microgram tablets (Alliance Healthcare (Distribution) Ltd)
5069,AntiEpilepticMedication,13932511000001104,Clonazepam 2mg tablets (Alliance Healthcare (Distribution) Ltd)
5069,AntiEpilepticMedication,13970011000001106,Gabapentin 400mg/5ml oral suspension (Drug Tariff Special Order)
5069,AntiEpilepticMedication,13970511000001103,Gabapentin 400mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13977011000001107,Phenytoin sodium 400mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13977311000001105,Phenytoin sodium 400mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13985811000001103,Tegretol 100mg/5ml liquid (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13986611000001107,Tegretol Prolonged Release 200mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,13986911000001101,Pregabalin 75mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,13987211000001107,Pregabalin 75mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,13987711000001100,Tegretol Prolonged Release 400mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14006411000001100,Topamax 15mg sprinkle capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14006611000001102,Topamax 25mg sprinkle capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14006811000001103,Topamax 50mg sprinkle capsules (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14007011000001107,Topamax 25mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14007211000001102,Topamax 50mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14007411000001103,Topamax 100mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14007611000001100,Topamax 200mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14007911000001106,Topiramate 100mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14010811000001103,Gabapentin 400mg/5ml oral solution
5069,AntiEpilepticMedication,14011711000001103,Trileptal 300mg tablets (DE Pharmaceuticals)
5069,AntiEpilepticMedication,14014011000001102,Gabapentin 400mg/5ml oral suspension
5069,AntiEpilepticMedication,14016411000001103,Phenytoin sodium 400mg/5ml oral solution
5069,AntiEpilepticMedication,14016511000001104,Phenytoin sodium 400mg/5ml oral suspension
5069,AntiEpilepticMedication,14016711000001109,Pregabalin 75mg/5ml oral solution
5069,AntiEpilepticMedication,14016811000001101,Pregabalin 75mg/5ml oral suspension
5069,AntiEpilepticMedication,14028211000001108,Lamotrigine 25mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,14028511000001106,Lamotrigine 25mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,14055611000001100,Lamotrigine 25mg/5ml oral solution
5069,AntiEpilepticMedication,14055811000001101,Lamotrigine 25mg/5ml oral suspension
5069,AntiEpilepticMedication,14121111000001101,Gabapentin 100mg capsules (Consilient Health Ltd)
5069,AntiEpilepticMedication,14121311000001104,Gabapentin 300mg capsules (Consilient Health Ltd)
5069,AntiEpilepticMedication,14121511000001105,Gabapentin 400mg capsules (Consilient Health Ltd)
5069,AntiEpilepticMedication,14121711000001100,Gabapentin 600mg tablets (Consilient Health Ltd)
5069,AntiEpilepticMedication,14121911000001103,Gabapentin 800mg tablets (Consilient Health Ltd)
5069,AntiEpilepticMedication,14194411000001101,Vimpat 200mg tablets (UCB Pharma Ltd)
5069,AntiEpilepticMedication,14194911000001109,Vimpat 50mg tablets (UCB Pharma Ltd)
5069,AntiEpilepticMedication,14196211000001105,Vimpat 200mg/20ml solution for infusion vials (UCB Pharma Ltd)
5069,AntiEpilepticMedication,14196911000001101,Vimpat 150mg tablets (UCB Pharma Ltd)
5069,AntiEpilepticMedication,14199511000001103,Vimpat 100mg tablets (UCB Pharma Ltd)
5069,AntiEpilepticMedication,14203311000001106,Lacosamide 100mg tablets
5069,AntiEpilepticMedication,14203411000001104,Lacosamide 150mg tablets
5069,AntiEpilepticMedication,14203511000001100,Lacosamide 200mg tablets
5069,AntiEpilepticMedication,14203611000001101,Lacosamide 200mg/20ml solution for infusion vials
5069,AntiEpilepticMedication,14203711000001105,Lacosamide 50mg tablets
5069,AntiEpilepticMedication,14217411000001108,Gabapentin 800mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,14218211000001108,Gabapentin 800mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,14220611000001102,Epanutin 100mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14220911000001108,Epilim Chrono 200 tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14221111000001104,Epilim Chrono 300 tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14221311000001102,Epilim Chrono 500 tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14240711000001108,Frisium 10mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14245711000001103,Gabitril 10mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14245911000001101,Gabitril 15mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14246311000001107,Gabitril 5mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14252711000001109,Gabapentin 800mg/5ml oral solution
5069,AntiEpilepticMedication,14252811000001101,Gabapentin 800mg/5ml oral suspension
5069,AntiEpilepticMedication,14262411000001109,Keppra 1g tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14262811000001106,Keppra 100mg/ml oral solution (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14263111000001105,Keppra 250mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14263511000001101,Keppra 500mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14316311000001106,Vimpat 15mg/ml syrup (UCB Pharma Ltd)
5069,AntiEpilepticMedication,14349311000001105,Clobazam 1.25mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,14350111000001101,Clobazam 1.25mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,14368011000001108,Neurontin 300mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14368611000001101,Neurontin 400mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14376511000001105,Lyrica 100mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14377511000001107,Lyrica 150mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14378711000001101,Lyrica 25mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14380311000001106,Lyrica 50mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14382011000001107,Lyrica 75mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14410111000001100,Clobazam 1.25mg/5ml oral solution
5069,AntiEpilepticMedication,14410211000001106,Clobazam 1.25mg/5ml oral suspension
5069,AntiEpilepticMedication,14410411000001105,Lacosamide 15mg/ml oral solution sugar free
5069,AntiEpilepticMedication,14593611000001108,Zonegran 100mg capsules (Waymade Healthcare Plc)
5069,AntiEpilepticMedication,14624211000001105,Tegretol 100mg/5ml liquid (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14624511000001108,Tegretol Prolonged Release 200mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14624811000001106,Tegretol Prolonged Release 400mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14663711000001109,Rivotril 500microgram tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14664211000001104,Rivotril 2mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14669511000001102,Sabril 500mg oral powder sachets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14672111000001108,Topamax 100mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14672711000001109,Topamax 200mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14673011000001103,Topamax 25mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14673211000001108,Topamax 50mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14673811000001109,Topiramate 100mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14685111000001107,Trileptal 150mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14685311000001109,Trileptal 300mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14685511000001103,Trileptal 600mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14731311000001106,Keppra 750mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14737611000001105,Lamictal 100mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14737811000001109,Zonegran 100mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14737911000001104,Lamictal 200mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14738311000001104,Zonegran 25mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14738611000001109,Zonegran 50mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14738811000001108,Lamictal 25mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14739211000001102,Lamictal 50mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14740111000001104,Lamictal 100mg dispersible tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14740711000001103,Lamictal 25mg dispersible tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14741111000001105,Lamictal 5mg dispersible tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14742011000001101,Lamictal 2mg dispersible tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14756411000001109,Zonegran 50mg capsules (Waymade Healthcare Plc)
5069,AntiEpilepticMedication,14757211000001107,Lamotrigine 5mg dispersible tablets sugar free (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14758411000001105,Lamotrigine 100mg dispersible tablets sugar free (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,14770211000001106,Phenytoin sodium 100mg tablets (Wockhardt UK Ltd)
5069,AntiEpilepticMedication,14943011000001100,Ethosuximide 250mg capsules (Essential Generics Ltd)
5069,AntiEpilepticMedication,14982011000001102,Topiramate 35mg/5ml oral solution (Special Order)
5069,AntiEpilepticMedication,14982411000001106,Topiramate 35mg/5ml oral suspension (Special Order)
5069,AntiEpilepticMedication,14984711000001105,Topiramate 35mg/5ml oral solution
5069,AntiEpilepticMedication,14984811000001102,Topiramate 35mg/5ml oral suspension
5069,AntiEpilepticMedication,15047811000001103,Mysoline 250mg tablets (Waymade Healthcare Plc)
5069,AntiEpilepticMedication,15056411000001104,Lamotrigine 100mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15071611000001105,Carbamazepine 400mg modified-release tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15075911000001102,Carbamazepine 400mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15076111000001106,Carbamazepine 100mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15076411000001101,Carbamazepine 200mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15076811000001104,Carbamazepine 200mg modified-release tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15077211000001103,Clonazepam 2mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15089511000001104,Gabapentin 100mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15089711000001109,Gabapentin 300mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15089911000001106,Gabapentin 400mg capsules (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15090111000001102,Gabapentin 600mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15090311000001100,Gabapentin 800mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15104211000001109,Lamotrigine 100mg dispersible tablets sugar free (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15104411000001108,Lamotrigine 200mg tablets (Sigma Pharmaceuticals Plc)
5069,AntiEpilepticMedication,15104811000001105,Lamotrigine 25mg dispersible tablets sugar free (Sigma Pharmaceuticals Plc)
